Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
Black Bean Enchilada Mix,SUB-013916-4-001,Mixed veg - Black Bean Veg for Enchilada Bowl,SUB-013915-4-001,566.99,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Green, Diced 10mm /Paprika, grün, gewürfelt 10 mm",PHF-00-139176-3,98,98,grams,,,0.75709,98,grams
Black Bean Enchilada Mix,SUB-013916-4-001,Mixed veg - Black Bean Veg for Enchilada Bowl,SUB-013915-4-001,566.99,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,3.12,3.12,grams,,,0.75709,3.12,grams
Black Bean Enchilada Mix,SUB-013916-4-001,Mixed veg - Black Bean Veg for Enchilada Bowl,SUB-013915-4-001,566.99,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,77.96,77.96,grams,,,0.75709,77.96,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,2.5,2.5,grams,,,,2.5,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,2,2,grams,,,,2,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,706,706,grams,,,,706,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,51,51,grams,,,,51,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,3,3,grams,,,,3,grams
Burger Patty,SUB-031783-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Beef, Ground, 80/20 /Rindfleisch, gemahlen, 80/20",PTN-00-139319-3,169.76,169.76,grams,,,,169.76,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,8.35,8.35,grams,,,0.94991,8.35,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,4.77,4.77,grams,SCHWEFELDIOXIDE UND SULFITE,,0.94991,4.77,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,3.19,3.19,grams,,,0.94991,3.19,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,2.39,2.39,grams,,,0.94991,2.39,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,4.77,4.77,grams,,,0.94991,4.77,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.35,0.35,grams,,,0.94991,0.35,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,16.07,16.07,grams,,,0.98807,16.07,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.14,1.14,grams,,,0.98807,1.14,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.61,0.61,grams,,,0.98807,0.61,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,15.88,15.88,grams,,,,15.88,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.13,1.13,grams,,,,1.13,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.6,0.6,grams,,,,0.6,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cauliflower, Florets /Blumenkohl, Röschen",PHF-00-143426-3,119.63,119.63,grams,,,,119.63,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,8.72,8.72,grams,,,,8.72,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,3.97,3.97,grams,SCHWEFELDIOXIDE UND SULFITE,,,3.97,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.57,0.57,grams,,,,0.57,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,0.28,0.28,grams,,,,0.28,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.28,0.28,grams,,,,0.28,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Gochugaru Chili Pepper Flakes /Gewürz, Gochugaru-Chili-Pfefferflocken",SPI-00-139356-5,0.28,0.28,grams,,,,0.28,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15.03,15.03,grams,,,,15.03,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15,15,grams,,,,15,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Thighs, Boneless Skinless /Hähnchen, Oberschenkel, ohne Knochen und ohne Haut",PTN-00-139343-3,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15,15,grams,,,,15,grams
Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.14,0.14,grams,,,,0.14,grams
Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,0.14,0.14,grams,,,,0.14,grams
